1.1 ,Emissary,7.4,1868,    7.4/10  
1.2 ,Past Prologue,6.9,478,    6.9/10  
1.3 ,A Man Alone,6.8,461,    6.8/10  
1.4 ,Babel,6.8,452,    6.8/10  
1.5 ,Captive Pursuit,7.6,468,    7.6/10  
1.6 ,Q-Less,6.9,460,    6.9/10  
1.7 ,Dax,7,444,    7.0/10  
1.8 ,The Passenger,6.3,414,    6.3/10  
1.9 ,Move Along Home,6,450,    6.0/10  
1.10 ,The Nagus,7.2,408,    7.2/10  
1.11 ,Vortex,6.9,390,    6.9/10  
1.12 ,Battle Lines,6.6,407,    6.6/10  
1.13 ,The Storyteller,6,402,    6.0/10  
1.14 ,Progress,6.7,406,    6.7/10  
1.15 ,If Wishes Were Horses,6.4,405,    6.4/10  
1.16 ,The Forsaken,6.7,387,    6.7/10  
1.17 ,Dramatis Personae,7,393,    7.0/10  
1.18 ,Duet,8.9,622,    8.9/10  
1.19 ,In the Hands of the Prophets,7.7,401,    7.7/10  
2.1 ,The Homecoming,7.6,380,    7.6/10  
2.2 ,The Circle,7.7,375,    7.7/10  
2.3 ,The Siege,7.9,382,    7.9/10  
2.4 ,Invasive Procedures,6.9,366,    6.9/10  
2.5 ,Cardassians,7.3,379,    7.3/10  
2.6 ,Melora,6.2,383,    6.2/10  
2.7 ,Rules of Acquisition,7.3,376,    7.3/10  
2.8 ,Necessary Evil,8.1,414,    8.1/10  
2.9 ,Second Sight,6.1,371,    6.1/10  
2.10 ,Sanctuary,6.5,370,    6.5/10  
2.11 ,Rivals,6.6,340,    6.6/10  
2.12 ,The Alternate,6.7,337,    6.7/10  
2.13 ,Armageddon Game,7.4,359,    7.4/10  
2.14 ,Whispers,8.2,419,    8.2/10  
2.15 ,Paradise,6.8,379,    6.8/10  
2.16 ,Shadowplay,7.1,350,    7.1/10  
2.17 ,Playing God,6.4,344,    6.4/10  
2.18 ,Profit and Loss,7.1,360,    7.1/10  
2.19 ,Blood Oath,7.9,403,    7.9/10  
2.20 ,The Maquis: Part 1,7.7,370,    7.7/10  
2.21 ,The Maquis: Part 2,7.8,363,    7.8/10  
2.22 ,The Wire,8.1,391,    8.1/10  
2.23 ,Crossover,7.9,390,    7.9/10  
2.24 ,The Collaborator,7,347,    7.0/10  
2.25 ,Tribunal,7.4,348,    7.4/10  
2.26 ,The Jem'Hadar,8.5,404,    8.5/10  
3.1 ,The Search: Part 1,8.2,398,    8.2/10  
3.2 ,The Search: Part 2,8,389,    8.0/10  
3.3 ,The House of Quark,7.8,395,    7.8/10  
3.4 ,Equilibrium,6.6,342,    6.6/10  
3.5 ,Second Skin,7.7,373,    7.7/10  
3.6 ,The Abandoned,6.8,341,    6.8/10  
3.7 ,Civil Defense,7.8,388,    7.8/10  
3.8 ,Meridian,5.5,362,    5.5/10  
3.9 ,Defiant,7.9,387,    7.9/10  
3.10 ,Fascination,6.1,363,    6.1/10  
3.11 ,Past Tense: Part 1,7.8,405,    7.8/10  
3.12 ,Past Tense: Part 2,7.8,401,    7.8/10  
3.13 ,Life Support,6.6,352,    6.6/10  
3.14 ,Heart of Stone,7,347,    7.0/10  
3.15 ,Destiny,7.3,347,    7.3/10  
3.16 ,Prophet Motive,6.7,333,    6.7/10  
3.17 ,Visionary,7.7,354,    7.7/10  
3.18 ,Distant Voices,6.5,344,    6.5/10  
3.19 ,Through the Looking Glass,7.5,347,    7.5/10  
3.20 ,Improbable Cause,8.5,417,    8.5/10  
3.21 ,The Die Is Cast,8.7,426,    8.7/10  
3.22 ,Explorers,7.2,368,    7.2/10  
3.23 ,Family Business,6.9,347,    6.9/10  
3.24 ,Shakaar,6.9,326,    6.9/10  
3.25 ,Facets,7,338,    7.0/10  
3.26 ,The Adversary,8.2,374,    8.2/10  
4.1 ,The Way of the Warrior,8.7,534,    8.7/10  
4.2 ,The Visitor,8.9,812,    8.9/10  
4.3 ,Hippocratic Oath,7.6,374,    7.6/10  
4.4 ,Indiscretion,7.5,366,    7.5/10  
4.5 ,Rejoined,7,385,    7.0/10  
4.6 ,Starship Down,7.6,359,    7.6/10  
4.7 ,Little Green Men,8.3,467,    8.3/10  
4.8 ,The Sword of Kahless,7,354,    7.0/10  
4.9 ,Our Man Bashir,7.9,409,    7.9/10  
4.10 ,Homefront,8.1,380,    8.1/10  
4.11 ,Paradise Lost,8,374,    8.0/10  
4.12 ,Crossfire,7.1,360,    7.1/10  
4.13 ,Return to Grace,7.7,338,    7.7/10  
4.14 ,Sons of Mogh,7.2,339,    7.2/10  
4.15 ,Bar Association,7.2,348,    7.2/10  
4.16 ,Accession,7.1,326,    7.1/10  
4.17 ,Rules of Engagement,7,351,    7.0/10  
4.18 ,Hard Time,8,401,    8.0/10  
4.19 ,Shattered Mirror,7.2,345,    7.2/10  
4.20 ,The Muse,5.5,336,    5.5/10  
4.21 ,For the Cause,7.7,340,    7.7/10  
4.22 ,To the Death,8,361,    8.0/10  
4.23 ,The Quickening,7.5,335,    7.5/10  
4.24 ,Body Parts,7.4,333,    7.4/10  
4.25 ,Broken Link,8.1,355,    8.1/10  
5.1 ,Apocalypse Rising,8,364,    8.0/10  
5.2 ,The Ship,7.9,348,    7.9/10  
5.3 ,Looking for par'Mach in All the Wrong Places,7.6,359,    7.6/10  
5.4 ,...Nor the Battle to the Strong,7.5,345,    7.5/10  
5.5 ,The Assignment,7,322,    7.0/10  
5.6 ,Trials and Tribble-ations,8.9,762,    8.9/10  
5.7 ,Let He Who Is Without Sin...,5.4,344,    5.4/10  
5.8 ,Things Past,7.5,332,    7.5/10  
5.9 ,The Ascent,7.3,317,    7.3/10  
5.10 ,Rapture,7.3,320,    7.3/10  
5.11 ,The Darkness and the Light,7,321,    7.0/10  
5.12 ,The Begotten,7.6,319,    7.6/10  
5.13 ,For the Uniform,7.7,345,    7.7/10  
5.14 ,In Purgatory's Shadow,8.5,388,    8.5/10  
5.15 ,By Inferno's Light,8.5,386,    8.5/10  
5.16 ,"Doctor Bashir, I Presume?",7.7,343,    7.7/10  
5.17 ,A Simple Investigation,6.5,312,    6.5/10  
5.18 ,Business as Usual,7.2,317,    7.2/10  
5.19 ,Ties of Blood and Water,7.1,309,    7.1/10  
5.20 ,Ferengi Love Songs,6.5,314,    6.5/10  
5.21 ,Soldiers of the Empire,7.5,328,    7.5/10  
5.22 ,Children of Time,7.8,368,    7.8/10  
5.23 ,Blaze of Glory,7.6,308,    7.6/10  
5.24 ,Empok Nor,7.6,340,    7.6/10  
5.25 ,In the Cards,7.8,339,    7.8/10  
5.26 ,Call to Arms,8.6,409,    8.6/10  
6.1 ,A Time to Stand,8.3,367,    8.3/10  
6.2 ,Rocks and Shoals,8.5,384,    8.5/10  
6.3 ,Sons and Daughters,6.9,326,    6.9/10  
6.4 ,Behind the Lines,7.9,326,    7.9/10  
6.5 ,Favor the Bold,8.3,354,    8.3/10  
6.6 ,Sacrifice of Angels,8.4,415,    8.4/10  
6.7 ,You Are Cordially Invited...,7.3,339,    7.3/10  
6.8 ,Resurrection,5.9,313,    5.9/10  
6.9 ,Statistical Probabilities,7.6,341,    7.6/10  
6.10 ,The Magnificent Ferengi,7.9,374,    7.9/10  
6.11 ,Waltz,7.6,333,    7.6/10  
6.12 ,Who Mourns for Morn?,7.5,341,    7.5/10  
6.13 ,Far Beyond the Stars,8.6,658,    8.6/10  
6.14 ,One Little Ship,7.5,347,    7.5/10  
6.15 ,Honor Among Thieves,7.3,337,    7.3/10  
6.16 ,Change of Heart,6.9,318,    6.9/10  
6.17 ,Wrongs Darker Than Death or Night,6.8,315,    6.8/10  
6.18 ,Inquisition,8,349,    8.0/10  
6.19 ,In the Pale Moonlight,8.8,774,    8.8/10  
6.20 ,His Way,7.4,360,    7.4/10  
6.21 ,The Reckoning,7.2,308,    7.2/10  
6.22 ,Valiant,7,345,    7.0/10  
6.23 ,Profit and Lace,5.9,341,    5.9/10  
6.24 ,Time's Orphan,6.3,318,    6.3/10  
6.25 ,The Sound of Her Voice,7.4,327,    7.4/10  
6.26 ,Tears of the Prophets,8.1,333,    8.1/10  
7.1 ,Image in the Sand,7.5,336,    7.5/10  
7.2 ,Shadows and Symbols,7.8,336,    7.8/10  
7.3 ,Afterimage,7.1,308,    7.1/10  
7.4 ,Take Me Out to the Holosuite,7.5,370,    7.5/10  
7.5 ,Chrysalis,7.1,333,    7.1/10  
7.6 ,"Treachery, Faith, and the Great River",8.1,325,    8.1/10  
7.7 ,Once More Unto the Breach,7.5,322,    7.5/10  
7.8 ,The Siege of AR-558,8.5,416,    8.5/10  
7.9 ,Covenant,6.6,298,    6.6/10  
7.10 ,It's Only a Paper Moon,7.8,352,    7.8/10  
7.11 ,Prodigal Daughter,6.3,296,    6.3/10  
7.12 ,The Emperor's New Cloak,6.4,300,    6.4/10  
7.13 ,Field of Fire,6.7,305,    6.7/10  
7.14 ,Chimera,7,288,    7.0/10  
7.15 ,"Badda-Bing, Badda-Bang",7.6,362,    7.6/10  
7.16 ,Inter Arma Enim Silent Leges,8.1,346,    8.1/10  
7.17 ,Penumbra,7.5,284,    7.5/10  
7.18 ,'Til Death Do Us Part,7.5,280,    7.5/10  
7.19 ,Strange Bedfellows,7.8,295,    7.8/10  
7.20 ,The Changing Face of Evil,8.3,317,    8.3/10  
7.21 ,When It Rains...,8,296,    8.0/10  
7.22 ,Tacking Into the Wind,8.5,319,    8.5/10  
7.23 ,Extreme Measures,7.2,304,    7.2/10  
7.24 ,The Dogs of War,8.1,324,    8.1/10  
7.25 ,What You Leave Behind,8.3,527,    8.3/10  
