1.1 ,Broken Bow: Part 1,7.4,2721,    7.4/10  
1.2 ,Broken Bow: Part 2,8.1,827,    8.1/10  
1.3 ,Fight or Flight,7.1,371,    7.1/10  
1.4 ,Strange New World,7.1,359,    7.1/10  
1.5 ,Unexpected,7.3,365,    7.3/10  
1.6 ,Terra Nova,6.5,355,    6.5/10  
1.7 ,The Andorian Incident,8.1,364,    8.1/10  
1.8 ,Breaking the Ice,7.3,331,    7.3/10  
1.9 ,Civilization,7.3,326,    7.3/10  
1.10 ,Fortunate Son,6.6,318,    6.6/10  
1.11 ,Cold Front,7.8,330,    7.8/10  
1.12 ,Silent Enemy,7.7,323,    7.7/10  
1.13 ,Dear Doctor,8,345,    8.0/10  
1.14 ,Sleeping Dogs,7.3,295,    7.3/10  
1.15 ,Shadows of P'Jem,7.8,307,    7.8/10  
1.16 ,Shuttlepod One,7.6,329,    7.6/10  
1.17 ,Fusion,7.1,315,    7.1/10  
1.18 ,Rogue Planet,6.9,300,    6.9/10  
1.19 ,Acquisition,7.7,330,    7.7/10  
1.20 ,Oasis,7.2,288,    7.2/10  
1.21 ,Detained,7.5,287,    7.5/10  
1.22 ,Vox Sola,6.9,293,    6.9/10  
1.23 ,Fallen Hero,8.2,299,    8.2/10  
1.24 ,Desert Crossing,7.1,282,    7.1/10  
1.25 ,Two Days and Two Nights,6.8,304,    6.8/10  
1.26 ,Shockwave: Part 1,8.6,302,    8.6/10  
2.1 ,Shockwave: Part 2,8.6,719,    8.6/10  
2.2 ,Carbon Creek,8.2,376,    8.2/10  
2.3 ,Minefield,7.7,281,    7.7/10  
2.4 ,Dead Stop,8.1,285,    8.1/10  
2.5 ,A Night in Sickbay,7,288,    7.0/10  
2.6 ,Marauders,6.9,277,    6.9/10  
2.7 ,The Seventh,7.1,254,    7.1/10  
2.8 ,The Communicator,7.1,259,    7.1/10  
2.9 ,Singularity,7.7,268,    7.7/10  
2.10 ,Vanishing Point,7.2,270,    7.2/10  
2.11 ,Precious Cargo,7,278,    7.0/10  
2.12 ,The Catwalk,7.9,259,    7.9/10  
2.13 ,Dawn,7.5,256,    7.5/10  
2.14 ,Stigma,7.6,270,    7.6/10  
2.15 ,Cease Fire,8.1,269,    8.1/10  
2.16 ,Future Tense,8.3,273,    8.3/10  
2.17 ,Canamar,7.1,248,    7.1/10  
2.18 ,The Crossing,7.1,254,    7.1/10  
2.19 ,Judgment,7.7,271,    7.7/10  
2.20 ,Horizon,6.8,252,    6.8/10  
2.21 ,The Breach,7,248,    7.0/10  
2.22 ,Cogenitor,8.2,330,    8.2/10  
2.23 ,Regeneration,8.6,806,    8.6/10  
2.24 ,First Flight,7.7,280,    7.7/10  
2.25 ,Bounty,7.2,258,    7.2/10  
2.26 ,The Expanse,8.4,274,    8.4/10  
3.1 ,The Xindi,8.2,288,    8.2/10  
3.2 ,Anomaly,8.1,258,    8.1/10  
3.3 ,Extinction,6.5,257,    6.5/10  
3.4 ,Rajiin,7.5,263,    7.5/10  
3.5 ,Impulse,7.9,268,    7.9/10  
3.6 ,Exile,7.3,251,    7.3/10  
3.7 ,The Shipment,7.7,256,    7.7/10  
3.8 ,Twilight,8.9,390,    8.9/10  
3.9 ,North Star,7.1,295,    7.1/10  
3.10 ,Similitude,8.4,347,    8.4/10  
3.11 ,Carpenter Street,7.7,290,    7.7/10  
3.12 ,Chosen Realm,7.1,268,    7.1/10  
3.13 ,Proving Ground,8.4,269,    8.4/10  
3.14 ,Stratagem,8.3,263,    8.3/10  
3.15 ,Harbinger,7.9,268,    7.9/10  
3.16 ,Doctor's Orders,7.7,262,    7.7/10  
3.17 ,Hatchery,7,254,    7.0/10  
3.18 ,Azati Prime,8.8,295,    8.8/10  
3.19 ,Damage,8.4,264,    8.4/10  
3.20 ,The Forgotten,8.1,258,    8.1/10  
3.21 ,E²,8.1,284,    8.1/10  
3.22 ,The Council,8.6,257,    8.6/10  
3.23 ,Countdown,8.7,265,    8.7/10  
3.24 ,Zero Hour,8.7,294,    8.7/10  
4.1 ,Storm Front: Part 1,7.6,277,    7.6/10  
4.2 ,Storm Front: Part 2,7.7,255,    7.7/10  
4.3 ,Home,8.3,729,    8.3/10  
4.4 ,Borderland,8.4,278,    8.4/10  
4.5 ,Cold Station 12,8.4,269,    8.4/10  
4.6 ,The Augments,8.5,272,    8.5/10  
4.7 ,The Forge,8.6,266,    8.6/10  
4.8 ,Awakening,8.5,257,    8.5/10  
4.9 ,Kir'Shara,8.7,264,    8.7/10  
4.10 ,Daedalus,6.7,242,    6.7/10  
4.11 ,Observer Effect,8.1,264,    8.1/10  
4.12 ,Babel One,8.7,263,    8.7/10  
4.13 ,United,8.6,249,    8.6/10  
4.14 ,The Aenar,8.5,251,    8.5/10  
4.15 ,Affliction,8.2,256,    8.2/10  
4.16 ,Divergence,8.4,250,    8.4/10  
4.17 ,Bound,7.3,266,    7.3/10  
4.18 ,"In a Mirror, Darkly: Part 1",8.7,438,    8.7/10  
4.19 ,"In a Mirror, Darkly: Part 2",8.7,395,    8.7/10  
4.20 ,Demons,8.1,255,    8.1/10  
4.21 ,Terra Prime,8.4,290,    8.4/10  
4.22 ,These Are the Voyages...,5.5,610,    5.5/10  
