1.1 ,Encounter at Farpoint,6.9,2869,    6.9/10  
1.2 ,The Naked Now,6.5,993,    6.5/10  
1.3 ,Code of Honor,5.2,894,    5.2/10  
1.4 ,The Last Outpost,6.3,829,    6.3/10  
1.5 ,Where No One Has Gone Before,7.5,901,    7.5/10  
1.6 ,Lonely Among Us,6.3,748,    6.3/10  
1.7 ,Justice,5.9,829,    5.9/10  
1.8 ,The Battle,6.9,748,    6.9/10  
1.9 ,Hide and Q,7,803,    7.0/10  
1.10 ,Haven,6.2,741,    6.2/10  
1.11 ,The Big Goodbye,7.5,814,    7.5/10  
1.12 ,Datalore,7.7,822,    7.7/10  
1.13 ,Angel One,5.5,749,    5.5/10  
1.14 ,11001001,7.6,812,    7.6/10  
1.15 ,Too Short a Season,6,738,    6.0/10  
1.16 ,When the Bough Breaks,6.3,717,    6.3/10  
1.17 ,Home Soil,6.8,691,    6.8/10  
1.18 ,Coming of Age,7,714,    7.0/10  
1.19 ,Heart of Glory,7.3,685,    7.3/10  
1.20 ,The Arsenal of Freedom,7.2,747,    7.2/10  
1.21 ,Symbiosis,6.9,708,    6.9/10  
1.22 ,Skin of Evil,6.7,785,    6.7/10  
1.23 ,We'll Always Have Paris,6.6,688,    6.6/10  
1.24 ,Conspiracy,8.1,816,    8.1/10  
1.25 ,The Neutral Zone,7.4,739,    7.4/10  
2.1 ,The Child,5.7,762,    5.7/10  
2.2 ,Where Silence Has Lease,7.1,748,    7.1/10  
2.3 ,"Elementary, Dear Data",8.2,872,    8.2/10  
2.4 ,The Outrageous Okona,6.2,766,    6.2/10  
2.5 ,Loud as a Whisper,6.4,680,    6.4/10  
2.6 ,The Schizoid Man,6.8,695,    6.8/10  
2.7 ,Unnatural Selection,6.4,674,    6.4/10  
2.8 ,A Matter of Honor,8.1,752,    8.1/10  
2.9 ,The Measure of a Man,8.8,1102,    8.8/10  
2.10 ,The Dauphin,6,734,    6.0/10  
2.11 ,Contagion,7.6,686,    7.6/10  
2.12 ,The Royale,6.6,749,    6.6/10  
2.13 ,Time Squared,7.6,733,    7.6/10  
2.14 ,The Icarus Factor,6.2,628,    6.2/10  
2.15 ,Pen Pals,6.7,686,    6.7/10  
2.16 ,Q Who?,8.8,1020,    8.8/10  
2.17 ,Samaritan Snare,6.4,643,    6.4/10  
2.18 ,Up the Long Ladder,6.3,665,    6.3/10  
2.19 ,Manhunt,6,651,    6.0/10  
2.20 ,The Emissary,7.5,682,    7.5/10  
2.21 ,Peak Performance,7.7,677,    7.7/10  
2.22 ,Shades of Gray,3.3,806,    3.3/10  
3.1 ,Evolution,6.6,698,    6.6/10  
3.2 ,The Ensigns of Command,7.4,720,    7.4/10  
3.3 ,The Survivors,7.7,785,    7.7/10  
3.4 ,Who Watches the Watchers,8,863,    8.0/10  
3.5 ,The Bonding,6.5,674,    6.5/10  
3.6 ,Booby Trap,7.5,697,    7.5/10  
3.7 ,The Enemy,7.7,683,    7.7/10  
3.8 ,The Price,6.3,648,    6.3/10  
3.9 ,The Vengeance Factor,6.5,646,    6.5/10  
3.10 ,The Defector,8.3,794,    8.3/10  
3.11 ,The Hunted,7.4,695,    7.4/10  
3.12 ,The High Ground,6.8,660,    6.8/10  
3.13 ,Déjà Q,8.5,863,    8.5/10  
3.14 ,A Matter of Perspective,6.8,646,    6.8/10  
3.15 ,Yesterday's Enterprise,9,1260,    9.0/10  
3.16 ,The Offspring,8.2,887,    8.2/10  
3.17 ,Sins of the Father,8.2,723,    8.2/10  
3.18 ,Allegiance,7.4,683,    7.4/10  
3.19 ,Captain's Holiday,7.2,709,    7.2/10  
3.20 ,Tin Man,7.3,686,    7.3/10  
3.21 ,Hollow Pursuits,7.8,723,    7.8/10  
3.22 ,The Most Toys,7.6,712,    7.6/10  
3.23 ,Sarek,8.1,740,    8.1/10  
3.24 ,Ménage à Troi,6.7,637,    6.7/10  
3.25 ,Transfigurations,6.9,635,    6.9/10  
3.26 ,The Best of Both Worlds: Part 1,9.1,1329,    9.1/10  
4.1 ,The Best of Both Worlds: Part 2,9.1,1190,    9.1/10  
4.2 ,Family,8,845,    8.0/10  
4.3 ,Brothers,7.8,693,    7.8/10  
4.4 ,Suddenly Human,6.4,664,    6.4/10  
4.5 ,Remember Me,7.8,765,    7.8/10  
4.6 ,Legacy,6.7,663,    6.7/10  
4.7 ,Reunion,8.3,732,    8.3/10  
4.8 ,Future Imperfect,7.8,733,    7.8/10  
4.9 ,Final Mission,6.8,656,    6.8/10  
4.10 ,The Loss,6,619,    6.0/10  
4.11 ,Data's Day,8.1,747,    8.1/10  
4.12 ,The Wounded,8.1,707,    8.1/10  
4.13 ,Devil's Due,7.2,699,    7.2/10  
4.14 ,Clues,8.3,767,    8.3/10  
4.15 ,First Contact,7.9,699,    7.9/10  
4.16 ,Galaxy's Child,7.1,656,    7.1/10  
4.17 ,Night Terrors,7.2,665,    7.2/10  
4.18 ,Identity Crisis,6.7,631,    6.7/10  
4.19 ,The Nth Degree,7.9,704,    7.9/10  
4.20 ,Qpid,7.4,693,    7.4/10  
4.21 ,The Drumhead,8.2,788,    8.2/10  
4.22 ,Half a Life,7.2,638,    7.2/10  
4.23 ,The Host,6.5,610,    6.5/10  
4.24 ,The Mind's Eye,7.7,616,    7.7/10  
4.25 ,In Theory,7.1,643,    7.1/10  
4.26 ,Redemption,8.3,683,    8.3/10  
5.1 ,Redemption II,8.3,674,    8.3/10  
5.2 ,Darmok,8.5,977,    8.5/10  
5.3 ,Ensign Ro,7.8,650,    7.8/10  
5.4 ,Silicon Avatar,7.2,604,    7.2/10  
5.5 ,Disaster,7.8,704,    7.8/10  
5.6 ,The Game,7.4,724,    7.4/10  
5.7 ,Unification I,8.2,701,    8.2/10  
5.8 ,Unification II,8.3,686,    8.3/10  
5.9 ,A Matter of Time,7.3,627,    7.3/10  
5.10 ,New Ground,6.5,561,    6.5/10  
5.11 ,Hero Worship,6.6,591,    6.6/10  
5.12 ,Violations,6.3,549,    6.3/10  
5.13 ,The Masterpiece Society,6.8,571,    6.8/10  
5.14 ,Conundrum,8.3,691,    8.3/10  
5.15 ,Power Play,7.5,592,    7.5/10  
5.16 ,Ethics,7.2,598,    7.2/10  
5.17 ,The Outcast,6.6,631,    6.6/10  
5.18 ,Cause and Effect,8.9,965,    8.9/10  
5.19 ,The First Duty,7.7,652,    7.7/10  
5.20 ,Cost of Living,6.2,539,    6.2/10  
5.21 ,The Perfect Mate,7.4,668,    7.4/10  
5.22 ,Imaginary Friend,6,569,    6.0/10  
5.23 ,I Borg,8.5,816,    8.5/10  
5.24 ,The Next Phase,8.2,655,    8.2/10  
5.25 ,The Inner Light,9.1,1766,    9.1/10  
5.26 ,Time's Arrow: Part 1,8.4,708,    8.4/10  
6.1 ,Time's Arrow: Part 2,8.2,715,    8.2/10  
6.2 ,Realm of Fear,7.2,567,    7.2/10  
6.3 ,Man of the People,5.8,547,    5.8/10  
6.4 ,Relics,8.4,753,    8.4/10  
6.5 ,Schisms,7.6,607,    7.6/10  
6.6 ,True Q,7.5,610,    7.5/10  
6.7 ,Rascals,7.3,621,    7.3/10  
6.8 ,A Fistful of Datas,7.6,629,    7.6/10  
6.9 ,The Quality of Life,7.3,547,    7.3/10  
6.10 ,Chain of Command: Part 1,8.3,710,    8.3/10  
6.11 ,Chain of Command: Part 2,8.7,750,    8.7/10  
6.12 ,Ship in a Bottle,8.5,720,    8.5/10  
6.13 ,Aquiel,6.1,549,    6.1/10  
6.14 ,Face of the Enemy,7.9,590,    7.9/10  
6.15 ,Tapestry,8.8,852,    8.8/10  
6.16 ,Birthright: Part 1,7.6,572,    7.6/10  
6.17 ,Birthright: Part 2,7.3,567,    7.3/10  
6.18 ,Starship Mine,7.9,645,    7.9/10  
6.19 ,Lessons,7.4,597,    7.4/10  
6.20 ,The Chase,7.9,646,    7.9/10  
6.21 ,Frame of Mind,8.2,657,    8.2/10  
6.22 ,Suspicions,6.9,536,    6.9/10  
6.23 ,Rightful Heir,7.2,512,    7.2/10  
6.24 ,Second Chances,7.6,560,    7.6/10  
6.25 ,Timescape,8.6,684,    8.6/10  
6.26 ,Descent: Part 1,8.2,611,    8.2/10  
7.1 ,Descent: Part 2,7.8,616,    7.8/10  
7.2 ,Liaisons,6.6,533,    6.6/10  
7.3 ,Interface,6.3,520,    6.3/10  
7.4 ,Gambit: Part 1,7.8,582,    7.8/10  
7.5 ,Gambit: Part 2,7.9,572,    7.9/10  
7.6 ,Phantasms,7.6,564,    7.6/10  
7.7 ,Dark Page,6.3,561,    6.3/10  
7.8 ,Attached,7.4,557,    7.4/10  
7.9 ,Force of Nature,6.4,524,    6.4/10  
7.10 ,Inheritance,7.4,539,    7.4/10  
7.11 ,Parallels,8.7,739,    8.7/10  
7.12 ,The Pegasus,8.4,643,    8.4/10  
7.13 ,Homeward,7.1,521,    7.1/10  
7.14 ,Sub Rosa,5.1,611,    5.1/10  
7.15 ,Lower Decks,8.4,717,    8.4/10  
7.16 ,Thine Own Self,7.7,551,    7.7/10  
7.17 ,Masks,6.2,571,    6.2/10  
7.18 ,Eye of the Beholder,6.7,521,    6.7/10  
7.19 ,Genesis,7.3,600,    7.3/10  
7.20 ,Journey's End,6.5,548,    6.5/10  
7.21 ,Firstborn,6.8,491,    6.8/10  
7.22 ,Bloodlines,6.5,490,    6.5/10  
7.23 ,Emergence,6.6,505,    6.6/10  
7.24 ,Preemptive Strike,7.9,535,    7.9/10  
7.25 ,All Good Things...,8.4,5401,    8.4/10  
